Question,Category,Codebase,Level,Number of Participant Sub-Questions,Root Questions,Root Categories,FFP Children,EFP Children,US Children,QGS Children,Tool Usage [%],Tool Usage,Duration,Dynamic Tool Usage [seconds],Static Tool Usage [seconds],Start [seconds],Start [%],Session Duration [seconds]
21,US,Unfamiliar,4,1,25,US,0,1,0,0,0,S,180,0,180,1135,0.4219331,2690
11,EFP,Unfamiliar,5,0,25,US,0,0,0,0,0,S,25,0,25,1210,0.4498141,2690
13,EFP,Unfamiliar,3,2,25,US,0,1,1,0,0,S,40,0,40,1325,0.4925651,2690
12,EFP,Unfamiliar,4,1,25,US,0,0,1,0,0,S,15,0,15,1350,0.5018587,2690
23,US,Unfamiliar,5,0,25,US,0,0,0,0,0,S,10,0,10,1355,0.5037175,2690
21,US,Unfamiliar,3,2,25,US,0,2,0,0,0,S,115,0,115,1370,0.5092937,2690
12,EFP,Unfamiliar,4,1,25,US,0,1,0,0,0,S,55,0,55,1370,0.5092937,2690
17,EFP,Unfamiliar,5,0,25,US,0,0,0,0,0,S,35,0,35,1390,0.5167286,2690
34,QGS,Unfamiliar,3,3,25,US,0,3,0,0,0,S,172,0,172,1423,0.5289963,2690
17,EFP,Unfamiliar,4,0,25,US,0,0,0,0,0,S,172,0,172,1423,0.5289963,2690
17,EFP,Unfamiliar,4,0,25,US,0,0,0,0,0,S,16,0,16,1484,0.5516729,2690
6,EFP,Unfamiliar,4,0,25,US,0,0,0,0,0,S,95,0,95,1500,0.5576208,2690
5,FFP,Unfamiliar,1,1,,,0,0,1,0,0,S,205,0,205,1595,0.5929368,2690
25,US,Unfamiliar,2,0,5,FFP,0,0,0,0,0,S,78,0,78,1655,0.6152416,2690
12,EFP,Unfamiliar,1,0,,,0,0,0,0,0,S,12,0,12,1800,0.6691450,2690
25,US,Unfamiliar,1,0,,,0,0,0,0,0,S,614,0,614,1212,0.4505576,2690
6,EFP,Unfamiliar,1,0,,,0,0,0,0,0,S,11,0,11,1826,0.6788104,2690
5,FFP,Unfamiliar,1,0,,,0,0,0,0,0,S,33,0,33,1837,0.6828996,2690
38,QGS,Unfamiliar,1,23,,,4,12,6,1,0.147561,S,820,121.00002,698.99998,1870,0.6951673,2690
4,FFP,Unfamiliar,2,1,38,QGS,1,0,0,0,0,S,89,0,89,1881,0.6992565,2690
5,FFP,Unfamiliar,3,0,38,QGS,0,0,0,0,0,S,37,0,37,1905,0.7081784,2690
18,EFP,Unfamiliar,2,0,38,QGS,0,0,0,0,0.9,D,10,9,1,2050,0.7620818,2690
27,US,Unfamiliar,2,0,38,QGS,0,0,0,0,1,D,13,13,0,2060,0.7657993,2690
34,QGS,Unfamiliar,2,0,38,QGS,0,0,0,0,1,D,7,7,0,2085,0.7750929,2690
18,EFP,Unfamiliar,2,0,38,QGS,0,0,0,0,1,D,27,27,0,2093,0.7780669,2690
6,EFP,Unfamiliar,2,0,38,QGS,0,0,0,0,0,S,20,0,20,2260,0.8401487,2690
23,US,Unfamiliar,2,2,38,QGS,0,1,1,0,0.4588235,s/d,85,38.9999975,46.0000025,2280,0.8475836,2690
6,EFP,Unfamiliar,3,1,38,QGS,0,0,1,0,0.3571429,s,70,25.000003,44.999997,2295,0.8531599,2690
27,US,Unfamiliar,4,0,38,QGS,0,0,0,0,1,D,24,24,0,2324,0.8639405,2690
23,US,Unfamiliar,2,1,38,QGS,0,0,1,0,0,S,129,0,129,2365,0.8791822,2690
23,US,Unfamiliar,3,0,38,QGS,0,0,0,0,0,S,24,0,24,2470,0.9182156,2690
21,US,Unfamiliar,2,7,38,QGS,1,6,0,0,0,S,124,0,124,2494,0.9271375,2690
12,EFP,Unfamiliar,3,0,38,QGS,0,0,0,0,0,S,13,0,13,2512,0.9338290,2690
6,EFP,Unfamiliar,3,0,38,QGS,0,0,0,0,0,S,15,0,15,2525,0.9386617,2690
12,EFP,Unfamiliar,3,0,38,QGS,0,0,0,0,0,S,10,0,10,2540,0.9442379,2690
6,EFP,Unfamiliar,3,0,38,QGS,0,0,0,0,0,S,10,0,10,2550,0.9479554,2690
3,FFP,Unfamiliar,3,0,38,QGS,0,0,0,0,0,S,12,0,12,2560,0.9516729,2690
6,EFP,Unfamiliar,3,0,38,QGS,0,0,0,0,0,S,30,0,30,2572,0.9561338,2690
17,EFP,Unfamiliar,3,0,38,QGS,0,0,0,0,0,S,16,0,16,2602,0.9672862,2690
11,EFP,Unfamiliar,2,0,38,QGS,0,0,0,0,0,S,20,0,20,2618,0.9732342,2690
5,FFP,Unfamiliar,2,0,38,QGS,0,0,0,0,0,S,20,0,20,2638,0.9806691,2690
6,EFP,Unfamiliar,2,0,38,QGS,0,0,0,0,0,S,32,0,32,2658,0.9881041,2690
e8,US,Unfamiliar,1,0,,,0,0,0,0,1,D,12,12,0,133,0.0457831,2905
17,EFP,Unfamiliar,1,0,,,0,0,0,0,0,S,6,0,6,154,0.0530120,2905
6,EFP,Unfamiliar,1,0,,,0,0,0,0,0,S,10,0,10,160,0.0550775,2905
17,EFP,Unfamiliar,1,6,,,0,3,1,2,0.0772727,S,220,16.999994,203.000006,170,0.0585198,2905
15,EFP,Unfamiliar,2,0,17,EFP,0,0,0,0,0,S,13,0,13,182,0.0626506,2905
34,QGS,Unfamiliar,2,0,17,EFP,0,0,0,0,0.68,d,25,17,8,195,0.0671256,2905
38,QGS,Unfamiliar,2,0,17,EFP,0,0,0,0,0,S,31,0,31,220,0.0757315,2905
23,US,Unfamiliar,2,2,17,EFP,0,2,0,0,0,S,97,0,97,293,0.1008606,2905
17,EFP,Unfamiliar,3,0,17,EFP,0,0,0,0,0,S,11,0,11,305,0.1049914,2905
17,EFP,Unfamiliar,3,0,17,EFP,0,0,0,0,0,S,74,0,74,316,0.1087780,2905
23,US,Unfamiliar,1,6,,,0,4,2,0,0.2795699,s,93,26.0000007,66.9999993,395,0.1359725,2905
17,EFP,Unfamiliar,2,0,23,US,0,0,0,0,0,S,5,0,5,399,0.1373494,2905
25,US,Unfamiliar,2,4,23,US,0,3,1,0,0,S,21,0,21,404,0.1390706,2905
17,EFP,Unfamiliar,3,0,23,US,0,0,0,0,0,S,5,0,5,415,0.1428571,2905
20,EFP,Unfamiliar,3,0,23,US,0,0,0,0,0,S,5,0,5,420,0.1445783,2905
17,EFP,Unfamiliar,3,1,23,US,0,0,1,0,0.4126984,s/d,63,25.9999992,37.0000008,425,0.1462995,2905
25,US,Unfamiliar,4,0,23,US,0,0,0,0,0,S,17,0,17,435,0.1497418,2905
1,FFP,Unfamiliar,1,6,,,0,3,1,2,0,S,287,0,287,488,0.1679862,2905
e5,EFP,Unfamiliar,2,1,1,FFP,0,1,0,0,0,S,17,0,17,535,0.1841652,2905
17,EFP,Unfamiliar,3,0,1,FFP,0,0,0,0,0,S,6,0,6,546,0.1879518,2905
23,US,Unfamiliar,2,0,1,FFP,0,0,0,0,0,S,20,0,20,640,0.2203098,2905
42,QGS,Unfamiliar,2,0,1,FFP,0,0,0,0,0,S,28,0,28,660,0.2271945,2905
38,QGS,Unfamiliar,2,1,1,FFP,0,1,0,0,0,S,87,0,87,688,0.2368330,2905
17,EFP,Unfamiliar,3,0,1,FFP,0,0,0,0,0,S,3,0,3,758,0.2609294,2905
44,QGS,Unfamiliar,1,0,,,0,0,0,0,0.9090909,D,11,9.9999999,1.0000001,775,0.2667814,2905
32,US,Unfamiliar,1,0,,,0,0,0,0,1,D,39,39,0,786,0.2705680,2905
17,EFP,Unfamiliar,1,0,,,0,0,0,0,0.173913,S,23,3.999999,19.000001,825,0.2839931,2905
44,QGS,Unfamiliar,1,0,,,0,0,0,0,0.9777778,D,45,44.000001,0.999998999999995,848,0.2919105,2905
3,FFP,Unfamiliar,1,0,,,0,0,0,0,0,S,15,0,15,893,0.3074010,2905
23,US,Unfamiliar,1,1,,,0,1,0,0,0,S,56,0,56,908,0.3125645,2905
11,EFP,Unfamiliar,2,0,23,US,0,0,0,0,0,S,56,0,56,908,0.3125645,2905
38,QGS,Unfamiliar,1,4,,,0,0,1,3,0.0559441,S,143,8.0000063,134.9999937,964,0.3318417,2905
22,US,Unfamiliar,2,2,38,QGS,0,0,0,2,0.1166667,S,60,7.000002,52.999998,978,0.3366609,2905
42,QGS,Unfamiliar,3,1,38,QGS,0,0,0,1,0.2,s,35,7,28,1003,0.3452668,2905
34,QGS,Unfamiliar,4,0,38,QGS,0,0,0,0,0.875,D,8,7,1,1030,0.3545611,2905
42,QGS,Unfamiliar,2,0,38,QGS,0,0,0,0,0,S,27,0,27,1080,0.3717728,2905
18,EFP,Unfamiliar,1,0,,,0,0,0,0,0,S,7,0,7,1131,0.3893287,2905
44,QGS,Unfamiliar,1,2,,,0,0,0,2,1,D,88,88,0,1162,0.4000000,2905
43,QGS,Unfamiliar,2,0,44,QGS,0,0,0,0,1,D,18,18,0,1202,0.4137694,2905
44,QGS,Unfamiliar,2,0,44,QGS,0,0,0,0,1,D,30,30,0,1220,0.4199656,2905
3,FFP,Unfamiliar,1,0,,,0,0,0,0,0,S,10,0,10,1270,0.4371773,2905
23,US,Unfamiliar,1,0,,,0,0,0,0,0,S,25,0,25,1270,0.4371773,2905
38,QGS,Unfamiliar,1,0,,,0,0,0,0,0,S,110,0,110,1295,0.4457831,2905
44,QGS,Unfamiliar,1,0,,,0,0,0,0,1,D,5,5,0,1405,0.4836489,2905
e8,US,Unfamiliar,1,3,,,1,2,0,0,0.7804878,d,41,31.9999998,9.0000002,1410,0.4853701,2905
3,FFP,Unfamiliar,2,0,e8,US,0,0,0,0,1,D,23,23,0,1410,0.4853701,2905
19,EFP,Unfamiliar,2,0,e8,US,0,0,0,0,1,D,3,3,0,1433,0.4932874,2905
17,EFP,Unfamiliar,2,0,e8,US,0,0,0,0,0.4,s/d,15,6,9,1436,0.4943201,2905
17,EFP,Unfamiliar,1,0,,,0,0,0,0,0,S,18,0,18,1451,0.4994836,2905
44,QGS,Unfamiliar,1,0,,,0,0,0,0,0.8125,D,16,13,3,1469,0.5056799,2905
23,US,Unfamiliar,1,1,,,0,0,0,1,0.1185185,S,135,15.9999975,119.0000025,1485,0.5111876,2905
44,QGS,Unfamiliar,2,0,23,US,0,0,0,0,1,D,15,15,0,1605,0.5524957,2905
25,US,Unfamiliar,1,0,,,0,0,0,0,1,D,38,38,0,1680,0.5783133,2905
25,US,Unfamiliar,1,0,,,0,0,0,0,1,D,25,25,0,1718,0.5913941,2905
e8,US,Unfamiliar,1,6,,,0,6,0,0,0.0860927,S,151,12.9999977,138.0000023,1743,0.6000000,2905
11,EFP,Unfamiliar,2,0,e8,US,0,0,0,0,0,S,10,0,10,1755,0.6041308,2905
17,EFP,Unfamiliar,2,0,e8,US,0,0,0,0,0,S,29,0,29,1765,0.6075731,2905
17,EFP,Unfamiliar,2,0,e8,US,0,0,0,0,0,S,36,0,36,1794,0.6175559,2905
17,EFP,Unfamiliar,2,2,e8,US,0,2,0,0,0.015625,S,64,1,63,1830,0.6299484,2905
15,EFP,Unfamiliar,3,0,e8,US,0,0,0,0,0,S,6,0,6,1865,0.6419966,2905
20,EFP,Unfamiliar,3,0,e8,US,0,0,0,0,0.0434783,S,23,1.0000009,21.9999991,1871,0.6440620,2905
e8,US,Unfamiliar,1,3,,,0,1,2,0,1,D,167,167,0,1894,0.6519793,2905
27,US,Unfamiliar,2,0,e8,US,0,0,0,0,1,D,21,21,0,1934,0.6657487,2905
e8,US,Unfamiliar,2,1,e8,US,0,1,0,0,1,D,21,21,0,2040,0.7022375,2905
19,EFP,Unfamiliar,3,0,e8,US,0,0,0,0,1,D,7,7,0,2045,0.7039587,2905
36,QGS,Unfamiliar,1,0,,,0,0,0,0,0,S,19,0,19,2061,0.7094664,2905
12,EFP,Unfamiliar,1,0,,,0,0,0,0,0,S,8,0,8,2080,0.7160069,2905
4,FFP,Unfamiliar,1,3,,,0,1,2,0,0.2230216,s,139,31.0000024,107.9999976,2088,0.7187608,2905
25,US,Unfamiliar,2,0,4,FFP,0,0,0,0,0.88,D,25,22,3,2103,0.7239243,2905
25,US,Unfamiliar,2,0,4,FFP,0,0,0,0,0.75,d,12,9,3,2143,0.7376936,2905
17,EFP,Unfamiliar,2,0,4,FFP,0,0,0,0,0,S,26,0,26,2175,0.7487091,2905
11,EFP,Unfamiliar,1,0,,,0,0,0,0,0,S,7,0,7,2227,0.7666093,2905
31,US,Unfamiliar,1,0,,,0,0,0,0,1,D,4,4,0,2244,0.7724613,2905
38,QGS,Unfamiliar,1,21,,,0,9,7,5,0.9580745,D,644,616.999978,27.0000219999999,2252,0.7752151,2905
25,US,Unfamiliar,2,0,38,QGS,0,0,0,0,1,D,11,11,0,2288,0.7876076,2905
19,EFP,Unfamiliar,2,0,38,QGS,0,0,0,0,1,D,26,26,0,2299,0.7913941,2905
32,US,Unfamiliar,2,1,38,QGS,0,1,0,0,1,D,65,65,0,2325,0.8003442,2905
e5,EFP,Unfamiliar,3,0,38,QGS,0,0,0,0,1,D,6,6,0,2384,0.8206540,2905
e5,EFP,Unfamiliar,2,0,38,QGS,0,0,0,0,1,D,32,32,0,2400,0.8261618,2905
41,QGS,Unfamiliar,2,0,38,QGS,0,0,0,0,1,D,15,15,0,2470,0.8502582,2905
11,EFP,Unfamiliar,2,0,38,QGS,0,0,0,0,0,S,10,0,10,2485,0.8554217,2905
21,US,Unfamiliar,2,1,38,QGS,0,0,1,0,1,D,20,20,0,2506,0.8626506,2905
21,US,Unfamiliar,3,0,38,QGS,0,0,0,0,1,D,10,10,0,2516,0.8660929,2905
38,QGS,Unfamiliar,2,11,38,QGS,0,5,3,3,0.9540541,D,370,353.000017,16.999983,2526,0.8695353,2905
19,EFP,Unfamiliar,3,0,38,QGS,0,0,0,0,1,D,6,6,0,2558,0.8805508,2905
19,EFP,Unfamiliar,3,0,38,QGS,0,0,0,0,1,D,6,6,0,2570,0.8846816,2905
19,EFP,Unfamiliar,3,0,38,QGS,0,0,0,0,1,D,4,4,0,2576,0.8867470,2905
38,QGS,Unfamiliar,3,0,38,QGS,0,0,0,0,1,D,33,33,0,2580,0.8881239,2905
38,QGS,Unfamiliar,3,0,38,QGS,0,0,0,0,1,D,86,86,0,2631,0.9056799,2905
23,US,Unfamiliar,3,4,38,QGS,0,2,2,0,1,D,115,115,0,2717,0.9352840,2905
27,US,Unfamiliar,4,0,38,QGS,0,0,0,0,1,D,20,20,0,2760,0.9500861,2905
15,EFP,Unfamiliar,4,0,38,QGS,0,0,0,0,1,D,13,13,0,2780,0.9569707,2905
20,EFP,Unfamiliar,4,0,38,QGS,0,0,0,0,1,D,12,12,0,2793,0.9614458,2905
27,US,Unfamiliar,4,0,38,QGS,0,0,0,0,1,D,27,27,0,2805,0.9655766,2905
42,QGS,Unfamiliar,3,0,38,QGS,0,0,0,0,0.5,s/d,10,5,5,2886,0.9934596,2905
6,EFP,Familiar,1,0,,,0,0,0,0,0,S,14,0,14,206,0.0789272,2610
27,US,Familiar,1,0,,,0,0,0,0,0,S,16,0,16,228,0.0873563,2610
27,US,Familiar,1,0,,,0,0,0,0,1,D,25,25,0,275,0.1053640,2610
27,US,Familiar,1,0,,,0,0,0,0,1,D,50,50,0,300,0.1149425,2610
27,US,Familiar,1,1,,,0,1,0,0,1,D,30,30,0,370,0.1417625,2610
e5,EFP,Familiar,2,0,27,US,0,0,0,0,1,D,10,10,0,390,0.1494253,2610
7,EFP,Familiar,1,0,,,0,0,0,0,0,S,40,0,40,400,0.1532567,2610
1,FFP,Familiar,1,0,,,0,0,0,0,0.3,s,30,9,21,515,0.1973180,2610
6,EFP,Familiar,1,0,,,0,0,0,0,0,S,25,0,25,545,0.2088123,2610
26,US,Familiar,1,0,,,0,0,0,0,0,S,11,0,11,570,0.2183908,2610
23,US,Familiar,1,2,,,0,1,1,0,0.1339286,S,112,15.0000032,96.9999968,581,0.2226054,2610
17,EFP,Familiar,2,0,23,US,0,0,0,0,0,S,40,0,40,600,0.2298851,2610
26,US,Familiar,2,0,23,US,0,0,0,0,0,S,23,0,23,640,0.2452107,2610
38,QGS,Familiar,1,0,,,0,0,0,0,0.1021898,S,137,14.0000026,122.9999974,693,0.2655172,2610
23,US,Familiar,1,0,,,0,0,0,0,0,S,128,0,128,844,0.3233716,2610
42,QGS,Familiar,1,18,,,0,0,10,8,0.5376712,s/d,584,313.9999808,270.0000192,972,0.3724138,2610
44,QGS,Familiar,2,0,42,QGS,0,0,0,0,1,D,4,4,0,1013,0.3881226,2610
e8,US,Familiar,2,8,42,QGS,0,0,5,3,0.9680851,D,188,181.9999988,6.00000119999999,1017,0.3896552,2610
36,QGS,Familiar,3,0,42,QGS,0,0,0,0,0.84,D,25,21,4,1035,0.3965517,2610
e7,QGS,Familiar,3,0,42,QGS,0,0,0,0,1,D,5,5,0,1060,0.4061303,2610
e8,US,Familiar,3,2,42,QGS,0,0,2,0,1,D,25,25,0,1065,0.4080460,2610
27,US,Familiar,4,0,42,QGS,0,0,0,0,1,D,10,10,0,1065,0.4080460,2610
27,US,Familiar,4,0,42,QGS,0,0,0,0,1,D,15,15,0,1075,0.4118774,2610
27,US,Familiar,3,0,42,QGS,0,0,0,0,1,D,31,31,0,1090,0.4176245,2610
34,QGS,Familiar,3,1,42,QGS,0,0,1,0,0.9761905,D,84,82.000002,1.99999800000001,1121,0.4295019,2610
27,US,Familiar,4,0,42,QGS,0,0,0,0,0.8461538,D,13,10.9999994,2.0000006,1192,0.4567050,2610
22,US,Familiar,2,0,42,QGS,0,0,0,0,0,S,39,0,39,1205,0.4616858,2610
27,US,Familiar,2,0,42,QGS,0,0,0,0,1,D,12,12,0,1270,0.4865900,2610
34,QGS,Familiar,2,0,42,QGS,0,0,0,0,0,S,24,0,24,1336,0.5118774,2610
35,QGS,Familiar,2,0,42,QGS,0,0,0,0,0,S,61,0,61,1360,0.5210728,2610
42,QGS,Familiar,2,0,42,QGS,0,0,0,0,1,D,18,18,0,1421,0.5444444,2610
44,QGS,Familiar,2,0,42,QGS,0,0,0,0,0.8333333,D,6,4.9999998,1.0000002,1534,0.5877395,2610
e8,US,Familiar,2,1,42,QGS,0,0,1,0,1,D,16,16,0,1540,0.5900383,2610
27,US,Familiar,3,0,42,QGS,0,0,0,0,1,D,11,11,0,1545,0.5919540,2610
38,QGS,Familiar,1,12,,,4,3,3,2,0.0779727,S,1026,79.9999902,946.0000098,1556,0.5961686,2610
26,US,Familiar,2,1,38,QGS,0,0,1,0,0.1266667,S,150,19.000005,130.999995,1618,0.6199234,2610
27,US,Familiar,3,0,38,QGS,0,0,0,0,0.76,d,25,19,6,1655,0.6340996,2610
1,FFP,Familiar,2,3,38,QGS,3,0,0,0,0.0224359,S,312,7.0000008,304.9999992,1768,0.6773946,2610
4,FFP,Familiar,3,0,38,QGS,0,0,0,0,0,S,105,0,105,1782,0.6827586,2610
4,FFP,Familiar,3,0,38,QGS,0,0,0,0,0,S,130,0,130,1887,0.7229885,2610
5,FFP,Familiar,3,0,38,QGS,0,0,0,0,0,S,24,0,24,2017,0.7727969,2610
26,US,Familiar,2,5,38,QGS,0,3,0,2,0.0418327,S,502,21.0000154,480.9999846,2080,0.7969349,2610
12,EFP,Familiar,3,0,38,QGS,0,0,0,0,0,S,24,0,24,2406,0.9218391,2610
38,QGS,Familiar,3,3,38,QGS,0,2,0,1,0,S,152,0,152,2430,0.9310345,2610
6,EFP,Familiar,4,0,38,QGS,0,0,0,0,0,S,15,0,15,2430,0.9310345,2610
6,EFP,Familiar,4,0,38,QGS,0,0,0,0,0,S,19,0,19,2445,0.9367816,2610
38,QGS,Familiar,4,0,38,QGS,0,0,0,0,0,S,40,0,40,2542,0.9739464,2610
44,QGS,Familiar,1,0,,,0,0,0,0,0,S,28,0,28,2582,0.9892720,2610
e8,US,Unfamiliar,1,7,,,1,1,3,2,0.8370044,D,227,189.9999988,37.0000012,140,0.0472973,2960
4,FFP,Unfamiliar,2,1,e8,US,0,1,0,0,0,S,28,0,28,146,0.0493243,2960
12,EFP,Unfamiliar,3,0,e8,US,0,0,0,0,0,S,28,0,28,146,0.0493243,2960
34,QGS,Unfamiliar,2,2,e8,US,0,0,2,0,1,D,106,106,0,195,0.0658784,2960
27,US,Unfamiliar,3,0,e8,US,0,0,0,0,1,D,35,35,0,210,0.0709459,2960
28,US,Unfamiliar,3,0,e8,US,0,0,0,0,1,D,8,8,0,245,0.0827703,2960
34,QGS,Unfamiliar,2,1,e8,US,0,0,1,0,1,D,66,66,0,301,0.1016892,2960
27,US,Unfamiliar,3,0,e8,US,0,0,0,0,1,D,16,16,0,341,0.1152027,2960
34,QGS,Unfamiliar,1,3,,,0,3,0,0,0.0106383,S,94,1.0000002,92.9999998,400,0.1351351,2960
e1,EFP,Unfamiliar,2,0,34,QGS,0,0,0,0,0,S,24,0,24,415,0.1402027,2960
e1,EFP,Unfamiliar,2,1,34,QGS,0,1,0,0,0,S,46,0,46,448,0.1513514,2960
15,EFP,Unfamiliar,3,0,34,QGS,0,0,0,0,0,S,9,0,9,470,0.1587838,2960
36,QGS,Unfamiliar,1,0,,,0,0,0,0,0,S,32,0,32,494,0.1668919,2960
17,EFP,Unfamiliar,1,0,,,0,0,0,0,0,S,14,0,14,526,0.1777027,2960
15,EFP,Unfamiliar,1,0,,,0,0,0,0,0,S,70,0,70,570,0.1925676,2960
15,EFP,Unfamiliar,1,0,,,0,0,0,0,0,S,31,0,31,640,0.2162162,2960
12,EFP,Unfamiliar,1,0,,,0,0,0,0,0,S,16,0,16,671,0.2266892,2960
44,QGS,Unfamiliar,1,0,,,0,0,0,0,0.880597,D,67,58.999999,8.000001,775,0.2618243,2960
e6,QGS,Unfamiliar,1,1,,,0,1,0,0,0,S,20,0,20,870,0.2939189,2960
12,EFP,Unfamiliar,2,0,e6,QGS,0,0,0,0,0,S,10,0,10,880,0.2972973,2960
e6,QGS,Unfamiliar,1,1,,,0,1,0,0,0,S,70,0,70,890,0.3006757,2960
12,EFP,Unfamiliar,2,0,e6,QGS,0,0,0,0,0,S,70,0,70,890,0.3006757,2960
e7,QGS,Unfamiliar,1,0,,,0,0,0,0,1,D,25,25,0,1013,0.3422297,2960
e7,QGS,Unfamiliar,1,0,,,0,0,0,0,1,D,2,2,0,1088,0.3675676,2960
e7,QGS,Unfamiliar,1,0,,,0,0,0,0,1,D,2,2,0,1123,0.3793919,2960
e7,QGS,Unfamiliar,1,0,,,0,0,0,0,1,D,3,3,0,1165,0.3935811,2960
e8,US,Unfamiliar,1,1,,,0,1,0,0,1,D,37,37,0,1168,0.3945946,2960
19,EFP,Unfamiliar,2,0,e8,US,0,0,0,0,1,D,5,5,0,1200,0.4054054,2960
e7,QGS,Unfamiliar,1,0,,,0,0,0,0,1,D,2,2,0,1230,0.4155405,2960
e8,US,Unfamiliar,1,45,,,3,20,13,9,0.3660655,s,1497,548.0000535,948.9999465,1232,0.4162162,2960
19,EFP,Unfamiliar,2,0,e8,US,0,0,0,0,1,D,5,5,0,1240,0.4189189,2960
e7,QGS,Unfamiliar,2,0,e8,US,0,0,0,0,1,D,2,2,0,1284,0.4337838,2960
e8,US,Unfamiliar,2,42,e8,US,3,19,12,8,0.3575884,s,1443,516.0000612,926.9999388,1286,0.4344595,2960
19,EFP,Unfamiliar,3,0,e8,US,0,0,0,0,1,D,5,5,0,1295,0.4375000,2960
e7,QGS,Unfamiliar,3,0,e8,US,0,0,0,0,1,D,2,2,0,1344,0.4540541,2960
17,EFP,Unfamiliar,3,0,e8,US,0,0,0,0,0.1333333,S,15,1.9999995,13.0000005,1346,0.4547297,2960
17,EFP,Unfamiliar,3,0,e8,US,0,0,0,0,0,S,23,0,23,1405,0.4746622,2960
17,EFP,Unfamiliar,3,0,e8,US,0,0,0,0,0,S,21,0,21,1428,0.4824324,2960
17,EFP,Unfamiliar,3,0,e8,US,0,0,0,0,0,S,16,0,16,1449,0.4895270,2960
34,QGS,Unfamiliar,3,0,e8,US,0,0,0,0,0,S,21,0,21,1465,0.4949324,2960
6,EFP,Unfamiliar,3,0,e8,US,0,0,0,0,0,S,25,0,25,1486,0.5020270,2960
42,QGS,Unfamiliar,3,2,e8,US,1,0,1,0,0.9878049,D,82,81.0000018,0.999998200000007,1584,0.5351351,2960
27,US,Unfamiliar,4,0,e8,US,0,0,0,0,0.9375,D,16,15,1,1584,0.5351351,2960
4,FFP,Unfamiliar,4,0,e8,US,0,0,0,0,1,D,6,6,0,1600,0.5405405,2960
4,FFP,Unfamiliar,3,6,e8,US,1,1,4,0,0.5959596,d,99,59.0000004,39.9999996,1666,0.5628378,2960
25,US,Unfamiliar,4,0,e8,US,0,0,0,0,1,D,8,8,0,1666,0.5628378,2960
4,FFP,Unfamiliar,4,1,e8,US,0,1,0,0,0,S,37,0,37,1674,0.5655405,2960
12,EFP,Unfamiliar,5,0,e8,US,0,0,0,0,0,S,37,0,37,1674,0.5655405,2960
