Question,Category,Codebase,Level,Number of Participant Sub-Questions,Root Questions,Root Categories,FFP Children,EFP Children,US Children,QGS Children,Tool Usage [%],Tool Usage,Duration,Dynamic Tool Usage [seconds],Static Tool Usage [seconds],Start [seconds],Start [%],Session Duration [seconds]
27,US,Unfamiliar,4,0,e8,US,0,0,0,0,0.7692308,d,13,10.0000004,2.9999996,1711,0.5780405,2960
27,US,Unfamiliar,4,0,e8,US,0,0,0,0,1,D,15,15,0,1724,0.5824324,2960
27,US,Unfamiliar,4,0,e8,US,0,0,0,0,1,D,26,26,0,1739,0.5875000,2960
23,US,Unfamiliar,3,0,e8,US,0,0,0,0,0.1857143,S,70,13.000001,56.999999,1790,0.6047297,2960
34,QGS,Unfamiliar,3,6,e8,US,0,6,0,0,0,S,126,0,126,1860,0.6283784,2960
6,EFP,Unfamiliar,4,0,e8,US,0,0,0,0,0,S,16,0,16,1860,0.6283784,2960
17,EFP,Unfamiliar,4,0,e8,US,0,0,0,0,0,S,14,0,14,1876,0.6337838,2960
12,EFP,Unfamiliar,4,0,e8,US,0,0,0,0,0,S,7,0,7,1911,0.6456081,2960
17,EFP,Unfamiliar,4,2,e8,US,0,2,0,0,0,S,26,0,26,1956,0.6608108,2960
11,EFP,Unfamiliar,5,0,e8,US,0,0,0,0,0,S,5,0,5,1959,0.6618243,2960
17,EFP,Unfamiliar,5,0,e8,US,0,0,0,0,0,S,22,0,22,1964,0.6635135,2960
17,EFP,Unfamiliar,3,0,e8,US,0,0,0,0,0,S,19,0,19,2010,0.6790541,2960
27,US,Unfamiliar,3,0,e8,US,0,0,0,0,0.8,D,10,8,2,2040,0.6891892,2960
23,US,Unfamiliar,3,1,e8,US,0,1,0,0,0.7727273,d,22,17.0000006,4.9999994,2050,0.6925676,2960
12,EFP,Unfamiliar,4,0,e8,US,0,0,0,0,0,S,5,0,5,2064,0.6972973,2960
27,US,Unfamiliar,3,0,e8,US,0,0,0,0,1,D,8,8,0,2072,0.7000000,2960
e7,QGS,Unfamiliar,3,0,e8,US,0,0,0,0,1,D,8,8,0,2098,0.7087838,2960
e8,US,Unfamiliar,3,1,e8,US,0,1,0,0,1,D,26,26,0,2106,0.7114865,2960
19,EFP,Unfamiliar,4,0,e8,US,0,0,0,0,1,D,5,5,0,2115,0.7145270,2960
34,QGS,Unfamiliar,3,1,e8,US,0,0,1,0,0.1705069,S,217,36.9999973,180.0000027,2132,0.7202703,2960
23,US,Unfamiliar,4,0,e8,US,0,0,0,0,0.0380952,S,105,3.999996,101.000004,2244,0.7581081,2960
38,QGS,Unfamiliar,3,5,e8,US,0,3,1,1,0.4578947,s/d,380,173.999986,206.000014,2349,0.7935811,2960
17,EFP,Unfamiliar,4,0,e8,US,0,0,0,0,0,S,20,0,20,2435,0.8226351,2960
12,EFP,Unfamiliar,4,0,e8,US,0,0,0,0,0,S,25,0,25,2455,0.8293919,2960
23,US,Unfamiliar,4,1,e8,US,0,1,0,0,0.2083333,s,24,4.9999992,19.0000008,2651,0.8956081,2960
12,EFP,Unfamiliar,5,0,e8,US,0,0,0,0,0,S,9,0,9,2656,0.8972973,2960
42,QGS,Unfamiliar,4,0,e8,US,0,0,0,0,1,D,16,16,0,2713,0.9165541,2960
e7,QGS,Unfamiliar,1,0,,,0,0,0,0,1,D,4,4,0,2845,0.9611486,2960
e7,QGS,Unfamiliar,1,0,,,0,0,0,0,1,D,3,3,0,2862,0.9668919,2960
e7,QGS,Unfamiliar,1,0,,,0,0,0,0,1,D,4,4,0,2870,0.9695946,2960
e8,US,Unfamiliar,1,3,,,0,2,1,0,0.6395349,d,86,55.0000014,30.9999986,2874,0.9709459,2960
19,EFP,Unfamiliar,2,0,e8,US,0,0,0,0,1,D,5,5,0,2883,0.9739865,2960
e8,US,Unfamiliar,2,0,e8,US,0,0,0,0,0.6666667,d,6,4.0000002,1.9999998,2920,0.9864865,2960
19,EFP,Unfamiliar,2,0,e8,US,0,0,0,0,1,D,12,12,0,2936,0.9918919,2960
6,EFP,Familiar,1,0,,,0,0,0,0,0,S,6,0,6,237,0.0776540,3052
e2,EFP,Familiar,1,0,,,0,0,0,0,0,S,38,0,38,316,0.1035387,3052
e5,EFP,Familiar,1,0,,,0,0,0,0,0,S,56,0,56,354,0.1159895,3052
17,EFP,Familiar,1,0,,,0,0,0,0,0,S,12,0,12,410,0.1343381,3052
6,EFP,Familiar,1,0,,,0,0,0,0,0,S,48,0,48,422,0.1382700,3052
4,FFP,Familiar,1,0,,,0,0,0,0,0,S,13,0,13,606,0.1985583,3052
e7,QGS,Familiar,1,0,,,0,0,0,0,1,D,5,5,0,687,0.2250983,3052
e8,US,Familiar,1,10,,,0,2,2,6,0.1343284,S,670,90.000028,579.999972,692,0.2267366,3052
e7,QGS,Familiar,2,0,e8,US,0,0,0,0,1,D,3,3,0,758,0.2483617,3052
e8,US,Familiar,2,8,e8,US,0,2,1,5,0.1181364,S,601,70.9999764,530.0000236,761,0.2493447,3052
38,QGS,Familiar,3,0,e8,US,0,0,0,0,0,S,24,0,24,777,0.2545872,3052
38,QGS,Familiar,3,0,e8,US,0,0,0,0,0,S,27,0,27,1017,0.3332241,3052
e7,QGS,Familiar,3,0,e8,US,0,0,0,0,1,D,18,18,0,1152,0.3774574,3052
e8,US,Familiar,3,3,e8,US,0,2,0,1,0.1675676,S,185,31.000006,153.999994,1170,0.3833552,3052
17,EFP,Familiar,4,0,e8,US,0,0,0,0,0,S,14,0,14,1258,0.4121887,3052
6,EFP,Familiar,4,0,e8,US,0,0,0,0,0,S,5,0,5,1272,0.4167759,3052
41,QGS,Familiar,4,0,e8,US,0,0,0,0,0,S,19,0,19,1336,0.4377457,3052
e7,QGS,Familiar,3,0,e8,US,0,0,0,0,1,D,7,7,0,1355,0.4439712,3052
6,EFP,Familiar,1,0,,,0,0,0,0,0.0142857,S,70,0.999999,69.000001,1362,0.4462647,3052
e7,QGS,Familiar,1,0,,,0,0,0,0,1,D,2,2,0,1729,0.5665138,3052
e8,US,Familiar,1,1,,,0,1,0,0,0.8095238,D,21,16.9999998,4.0000002,1731,0.5671691,3052
19,EFP,Familiar,2,0,e8,US,0,0,0,0,1,D,7,7,0,1741,0.5704456,3052
e7,QGS,Familiar,1,0,,,0,0,0,0,1,D,3,3,0,1764,0.5779817,3052
e7,QGS,Familiar,1,0,,,0,0,0,0,1,D,2,2,0,1866,0.6114024,3052
e8,US,Familiar,1,1,,,0,1,0,0,1,D,10,10,0,1868,0.6120577,3052
19,EFP,Familiar,2,0,e8,US,0,0,0,0,1,D,10,10,0,1868,0.6120577,3052
e7,QGS,Familiar,1,0,,,0,0,0,0,1,D,2,2,0,1908,0.6251638,3052
38,QGS,Familiar,1,0,,,0,0,0,0,0,S,148,0,148,1910,0.6258191,3052
e7,QGS,Familiar,1,0,,,0,0,0,0,1,D,3,3,0,2058,0.6743119,3052
e8,US,Familiar,1,0,,,0,0,0,0,1,D,23,23,0,2061,0.6752949,3052
17,EFP,Familiar,1,0,,,0,0,0,0,0,S,22,0,22,2084,0.6828309,3052
e7,QGS,Familiar,1,0,,,0,0,0,0,1,D,3,3,0,2125,0.6962647,3052
e7,QGS,Familiar,1,0,,,0,0,0,0,1,D,2,2,0,2172,0.7116645,3052
e7,QGS,Familiar,1,0,,,0,0,0,0,1,D,2,2,0,2255,0.7388598,3052
38,QGS,Familiar,1,1,,,0,1,0,0,0,S,138,0,138,2330,0.7634338,3052
18,EFP,Familiar,2,0,38,QGS,0,0,0,0,0,S,53,0,53,2410,0.7896461,3052
38,QGS,Familiar,1,7,,,1,5,1,0,0,S,243,0,243,2468,0.8086501,3052
5,FFP,Familiar,2,6,38,QGS,0,5,1,0,0,S,82,0,82,2487,0.8148755,3052
8,EFP,Familiar,3,0,38,QGS,0,0,0,0,0,S,35,0,35,2500,0.8191350,3052
25,US,Familiar,3,4,38,QGS,0,4,0,0,0,S,34,0,34,2535,0.8306029,3052
15,EFP,Familiar,4,0,38,QGS,0,0,0,0,0,S,7,0,7,2535,0.8306029,3052
12,EFP,Familiar,4,0,38,QGS,0,0,0,0,0,S,7,0,7,2542,0.8328965,3052
6,EFP,Familiar,4,0,38,QGS,0,0,0,0,0,S,7,0,7,2552,0.8361730,3052
15,EFP,Familiar,4,0,38,QGS,0,0,0,0,0,S,7,0,7,2562,0.8394495,3052
e1,EFP,Familiar,1,0,,,0,0,0,0,0,S,26,0,26,2755,0.9026868,3052
e7,QGS,Familiar,1,0,,,0,0,0,0,1,D,3,3,0,2927,0.9590433,3052
e8,US,Familiar,1,0,,,0,0,0,0,1,D,8,8,0,2930,0.9600262,3052
e7,QGS,Familiar,1,0,,,0,0,0,0,1,D,3,3,0,2954,0.9678899,3052
e8,US,Familiar,1,2,,,0,2,0,0,1,D,56,56,0,2957,0.9688729,3052
19,EFP,Familiar,2,1,e8,US,0,1,0,0,1,D,34,34,0,2979,0.9760813,3052
19,EFP,Familiar,3,0,e8,US,0,0,0,0,1,D,1,1,0,3004,0.9842726,3052
e7,QGS,Familiar,1,0,,,0,0,0,0,1,D,4,4,0,3048,0.9986894,3052
25,US,Unfamiliar,1,0,,,0,0,0,0,1,D,101,101,0,7,0.0027344,2560
1,FFP,Unfamiliar,1,2,,,1,0,1,0,0.9489796,D,98,93.0000008,4.99999919999999,108,0.0421875,2560
27,US,Unfamiliar,2,0,1,FFP,0,0,0,0,1,D,29,29,0,148,0.0578125,2560
1,FFP,Unfamiliar,2,0,1,FFP,0,0,0,0,1,D,21,21,0,177,0.0691406,2560
3,FFP,Unfamiliar,1,7,,,0,7,0,0,0.5360624,s/d,513,275.0000112,237.9999888,206,0.0804688,2560
6,EFP,Unfamiliar,2,0,3,FFP,0,0,0,0,1,D,3,3,0,276,0.1078125,2560
12,EFP,Unfamiliar,2,1,3,FFP,0,1,0,0,0,S,46,0,46,279,0.1089844,2560
17,EFP,Unfamiliar,3,0,3,FFP,0,0,0,0,0,S,4,0,4,308,0.1203125,2560
6,EFP,Unfamiliar,2,0,3,FFP,0,0,0,0,0,S,33,0,33,325,0.1269531,2560
17,EFP,Unfamiliar,2,0,3,FFP,0,0,0,0,1,D,72,72,0,385,0.1503906,2560
17,EFP,Unfamiliar,2,0,3,FFP,0,0,0,0,1,D,12,12,0,496,0.1937500,2560
17,EFP,Unfamiliar,2,0,3,FFP,0,0,0,0,0,S,22,0,22,665,0.2597656,2560
1,FFP,Unfamiliar,1,0,,,0,0,0,0,0,S,81,0,81,740,0.2890625,2560
17,EFP,Unfamiliar,1,0,,,0,0,0,0,0,S,11,0,11,821,0.3207031,2560
28,US,Unfamiliar,1,9,,,0,7,2,0,0.6189112,d,349,216.0000088,132.9999912,832,0.3250000,2560
16,EFP,Unfamiliar,2,0,28,US,0,0,0,0,0,S,19,0,19,832,0.3250000,2560
27,US,Unfamiliar,2,0,28,US,0,0,0,0,0.8846154,D,104,92.0000016,11.9999984,891,0.3480469,2560
14,EFP,Unfamiliar,2,6,28,US,0,5,1,0,0.6666667,d,186,124.0000062,61.9999938,995,0.3886719,2560
19,EFP,Unfamiliar,3,0,28,US,0,0,0,0,1,D,40,40,0,1052,0.4109375,2560
19,EFP,Unfamiliar,3,0,28,US,0,0,0,0,1,D,10,10,0,1125,0.4394531,2560
31,US,Unfamiliar,3,0,28,US,0,0,0,0,1,D,11,11,0,1135,0.4433594,2560
19,EFP,Unfamiliar,3,0,28,US,0,0,0,0,1,D,9,9,0,1149,0.4488281,2560
17,EFP,Unfamiliar,3,0,28,US,0,0,0,0,0,S,7,0,7,1158,0.4523438,2560
8,EFP,Unfamiliar,3,0,28,US,0,0,0,0,0,S,16,0,16,1165,0.4550781,2560
34,QGS,Unfamiliar,1,1,,,0,0,1,0,1,D,149,149,0,1181,0.4613281,2560
29,US,Unfamiliar,2,0,34,QGS,0,0,0,0,1,D,25,25,0,1265,0.4941406,2560
38,QGS,Unfamiliar,1,3,,,1,0,1,1,0.2480916,s,262,64.9999992,197.0000008,1330,0.5195313,2560
26,US,Unfamiliar,2,0,38,QGS,0,0,0,0,1,D,35,35,0,1365,0.5332031,2560
1,FFP,Unfamiliar,2,0,38,QGS,0,0,0,0,0,S,51,0,51,1489,0.5816406,2560
42,QGS,Unfamiliar,2,0,38,QGS,0,0,0,0,0.5952381,d,42,25.0000002,16.9999998,1550,0.6054688,2560
28,US,Unfamiliar,1,15,,,0,4,3,8,0.4957386,s/d,704,348.9999744,355.0000256,1592,0.6218750,2560
17,EFP,Unfamiliar,2,1,28,US,0,1,0,0,0,S,12,0,12,1794,0.7007813,2560
12,EFP,Unfamiliar,3,0,28,US,0,0,0,0,0,S,12,0,12,1794,0.7007813,2560
e8,US,Unfamiliar,2,1,28,US,0,1,0,0,1,D,66,66,0,2015,0.7871094,2560
19,EFP,Unfamiliar,3,0,28,US,0,0,0,0,1,D,3,3,0,2067,0.8074219,2560
38,QGS,Unfamiliar,2,4,28,US,0,0,2,2,0.6333333,d,90,56.999997,33.000003,2093,0.8175781,2560
42,QGS,Unfamiliar,3,0,28,US,0,0,0,0,0.2857143,s,7,2.0000001,4.9999999,2116,0.8265625,2560
e8,US,Unfamiliar,3,0,28,US,0,0,0,0,1,D,13,13,0,2123,0.8292969,2560
44,QGS,Unfamiliar,3,0,28,US,0,0,0,0,1,D,3,3,0,2151,0.8402344,2560
e8,US,Unfamiliar,3,0,28,US,0,0,0,0,1,D,29,29,0,2154,0.8414063,2560
38,QGS,Unfamiliar,2,4,28,US,0,1,0,3,0.5544554,s/d,101,55.9999954,45.0000046,2183,0.8527344,2560
44,QGS,Unfamiliar,3,0,28,US,0,0,0,0,0.6666667,d,9,6.0000003,2.9999997,2212,0.8640625,2560
44,QGS,Unfamiliar,3,0,28,US,0,0,0,0,1,D,4,4,0,2237,0.8738281,2560
19,EFP,Unfamiliar,3,0,28,US,0,0,0,0,1,D,18,18,0,2241,0.8753906,2560
44,QGS,Unfamiliar,3,0,28,US,0,0,0,0,0.8333333,D,6,4.9999998,1.0000002,2278,0.8898438,2560
44,QGS,Unfamiliar,2,0,28,US,0,0,0,0,1,D,12,12,0,2284,0.8921875,2560
34,QGS,Unfamiliar,1,12,,,0,10,2,0,0,S,140,0,140,2296,0.8968750,2560
17,EFP,Unfamiliar,2,0,34,QGS,0,0,0,0,0,S,56,0,56,2296,0.8968750,2560
12,EFP,Unfamiliar,2,0,34,QGS,0,0,0,0,0,S,18,0,18,2379,0.9292969,2560
23,US,Unfamiliar,2,9,34,QGS,0,8,1,0,0,S,39,0,39,2397,0.9363281,2560
17,EFP,Unfamiliar,3,0,34,QGS,0,0,0,0,0,S,163,0,163,2397,0.9363281,2560
17,EFP,Unfamiliar,3,0,34,QGS,0,0,0,0,0,S,27,0,27,2439,0.9527344,2560
17,EFP,Unfamiliar,3,0,34,QGS,0,0,0,0,0,S,3,0,3,2466,0.9632813,2560
17,EFP,Unfamiliar,3,0,34,QGS,0,0,0,0,0,S,4,0,4,2469,0.9644531,2560
30,US,Unfamiliar,3,4,34,QGS,0,4,0,0,0,S,77,0,77,2483,0.9699219,2560
6,EFP,Unfamiliar,4,0,34,QGS,0,0,0,0,0,S,6,0,6,2483,0.9699219,2560
17,EFP,Unfamiliar,4,0,34,QGS,0,0,0,0,0,S,12,0,12,2510,0.9804688,2560
17,EFP,Unfamiliar,4,0,34,QGS,0,0,0,0,0,S,5,0,5,2522,0.9851563,2560
17,EFP,Unfamiliar,4,0,34,QGS,0,0,0,0,0,S,7,0,7,2530,0.9882813,2560
4,FFP,Unfamiliar,1,0,,,0,0,0,0,0.4130435,s/d,92,38.000002,53.999998,47,0.0186879,2515
1,FFP,Unfamiliar,1,0,,,0,0,0,0,0.7777778,d,81,63.0000018,17.9999982,139,0.0552684,2515
3,FFP,Unfamiliar,1,4,,,0,3,1,0,0,S,229,0,229,220,0.0874751,2515
25,US,Unfamiliar,2,3,3,FFP,0,3,0,0,0,S,182,0,182,267,0.1061630,2515
6,EFP,Unfamiliar,3,0,3,FFP,0,0,0,0,0,S,43,0,43,267,0.1061630,2515
12,EFP,Unfamiliar,3,1,3,FFP,0,1,0,0,0,S,139,0,139,310,0.1232604,2515
12,EFP,Unfamiliar,4,0,3,FFP,0,0,0,0,0,S,79,0,79,310,0.1232604,2515
38,QGS,Unfamiliar,1,19,,,0,13,3,3,0.2597623,s,589,152.9999947,436.0000053,449,0.1785288,2515
17,EFP,Unfamiliar,2,0,38,QGS,0,0,0,0,0,S,92,0,92,456,0.1813121,2515
6,EFP,Unfamiliar,2,0,38,QGS,0,0,0,0,0,S,31,0,31,481,0.1912525,2515
6,EFP,Unfamiliar,2,0,38,QGS,0,0,0,0,0,S,23,0,23,512,0.2035785,2515
17,EFP,Unfamiliar,2,0,38,QGS,0,0,0,0,0,S,39,0,39,548,0.2178926,2515
42,QGS,Unfamiliar,2,0,38,QGS,0,0,0,0,1,D,30,30,0,618,0.2457256,2515
30,US,Unfamiliar,2,1,38,QGS,0,0,0,1,1,D,86,86,0,648,0.2576541,2515
42,QGS,Unfamiliar,3,0,38,QGS,0,0,0,0,1,D,7,7,0,661,0.2628231,2515
e5,EFP,Unfamiliar,2,2,38,QGS,0,2,0,0,0,S,59,0,59,767,0.3049702,2515
12,EFP,Unfamiliar,3,0,38,QGS,0,0,0,0,0,S,12,0,12,767,0.3049702,2515
12,EFP,Unfamiliar,3,0,38,QGS,0,0,0,0,0,S,7,0,7,796,0.3165010,2515
6,EFP,Unfamiliar,2,0,38,QGS,0,0,0,0,0,S,31,0,31,839,0.3335984,2515
35,QGS,Unfamiliar,2,0,38,QGS,0,0,0,0,0,S,22,0,22,870,0.3459245,2515
23,US,Unfamiliar,2,6,38,QGS,0,5,1,0,0.0273973,S,146,4.0000058,141.9999942,892,0.3546720,2515
6,EFP,Unfamiliar,3,5,38,QGS,0,4,1,0,0.0307692,S,130,3.999996,126.000004,908,0.3610338,2515
e5,EFP,Unfamiliar,4,2,38,QGS,0,2,0,0,0.1081081,S,37,3.9999997,33.0000003,938,0.3729622,2515
19,EFP,Unfamiliar,5,0,38,QGS,0,0,0,0,0.2105263,s,19,3.9999997,15.0000003,938,0.3729622,2515
17,EFP,Unfamiliar,5,0,38,QGS,0,0,0,0,0,S,18,0,18,957,0.3805169,2515
17,EFP,Unfamiliar,4,0,38,QGS,0,0,0,0,0,S,15,0,15,975,0.3876740,2515
23,US,Unfamiliar,4,0,38,QGS,0,0,0,0,0,S,6,0,6,1032,0.4103380,2515
32,US,Unfamiliar,1,0,,,0,0,0,0,1,D,14,14,0,1083,0.4306163,2515
12,EFP,Unfamiliar,1,0,,,0,0,0,0,0,S,17,0,17,1097,0.4361829,2515
44,QGS,Unfamiliar,1,0,,,0,0,0,0,0.875,D,16,14,2,1120,0.4453280,2515
17,EFP,Unfamiliar,1,0,,,0,0,0,0,1,D,30,30,0,1155,0.4592445,2515
29,US,Unfamiliar,1,0,,,0,0,0,0,1,D,16,16,0,1185,0.4711730,2515
28,US,Unfamiliar,1,15,,,1,9,3,2,0.440678,s/d,363,159.966114,203.033886,1217,0.4838966,2515
27,US,Unfamiliar,2,0,28,US,0,0,0,0,0.6122449,d,49,30.0000001,18.9999999,1217,0.4838966,2515
6,EFP,Unfamiliar,2,0,28,US,0,0,0,0,0,S,11,0,11,1299,0.5165010,2515
6,EFP,Unfamiliar,2,0,28,US,0,0,0,0,0.05,S,20,1,19,1310,0.5208748,2515
19,EFP,Unfamiliar,2,0,28,US,0,0,0,0,1,D,4,4,0,1330,0.5288270,2515
6,EFP,Unfamiliar,2,0,28,US,0,0,0,0,1,D,6,6,0,1334,0.5304175,2515
28,US,Unfamiliar,2,5,28,US,1,3,1,0,0.6395349,d,86,55.0000014,30.9999986,1360,0.5407555,2515
19,EFP,Unfamiliar,3,0,28,US,0,0,0,0,1,D,12,12,0,1360,0.5407555,2515
5,FFP,Unfamiliar,3,0,28,US,0,0,0,0,0,S,29,0,29,1391,0.5530815,2515
19,EFP,Unfamiliar,3,0,28,US,0,0,0,0,1,D,6,6,0,1420,0.5646123,2515
26,US,Unfamiliar,3,0,28,US,0,0,0,0,1,D,15,15,0,1426,0.5669980,2515
19,EFP,Unfamiliar,3,0,28,US,0,0,0,0,1,D,5,5,0,1441,0.5729622,2515
42,QGS,Unfamiliar,2,0,28,US,0,0,0,0,0.962963,D,36,34.666668,1.333332,1484,0.5900596,2515
17,EFP,Unfamiliar,2,0,28,US,0,0,0,0,0,S,10,0,10,1520,0.6043738,2515
17,EFP,Unfamiliar,2,0,28,US,0,0,0,0,0,S,5,0,5,1530,0.6083499,2515
42,QGS,Unfamiliar,2,0,28,US,0,0,0,0,1,D,8,8,0,1572,0.6250497,2515
42,QGS,Unfamiliar,1,0,,,0,0,0,0,0.8125,D,16,13,3,1580,0.6282306,2515
38,QGS,Unfamiliar,1,1,,,0,1,0,0,0,S,30,0,30,1596,0.6345924,2515
17,EFP,Unfamiliar,2,0,38,QGS,0,0,0,0,0,S,20,0,20,1606,0.6385686,2515
23,US,Unfamiliar,1,31,,,1,20,8,2,0.1373239,S,852,116.9999628,735.0000372,1626,0.6465209,2515
17,EFP,Unfamiliar,2,0,23,US,0,0,0,0,0,S,25,0,25,1659,0.6596421,2515
3,FFP,Unfamiliar,2,11,23,US,0,10,1,0,0,S,238,0,238,1692,0.6727634,2515
23,US,Unfamiliar,3,7,23,US,0,7,0,0,0,S,173,0,173,1709,0.6795229,2515
6,EFP,Unfamiliar,4,0,23,US,0,0,0,0,0,S,12,0,12,1709,0.6795229,2515
6,EFP,Unfamiliar,4,0,23,US,0,0,0,0,0,S,4,0,4,1721,0.6842942,2515
6,EFP,Unfamiliar,4,0,23,US,0,0,0,0,0,S,17,0,17,1725,0.6858847,2515
6,EFP,Unfamiliar,4,0,23,US,0,0,0,0,0,S,34,0,34,1742,0.6926441,2515
12,EFP,Unfamiliar,4,0,23,US,0,0,0,0,0,S,15,0,15,1776,0.7061630,2515
17,EFP,Unfamiliar,4,0,23,US,0,0,0,0,0,S,62,0,62,1791,0.7121272,2515
17,EFP,Unfamiliar,4,0,23,US,0,0,0,0,0,S,29,0,29,1853,0.7367793,2515
17,EFP,Unfamiliar,3,0,23,US,0,0,0,0,0,S,23,0,23,1882,0.7483101,2515
17,EFP,Unfamiliar,3,0,23,US,0,0,0,0,0,S,3,0,3,1905,0.7574553,2515
17,EFP,Unfamiliar,3,0,23,US,0,0,0,0,0,S,12,0,12,1908,0.7586481,2515
34,QGS,Unfamiliar,2,6,23,US,0,3,3,0,0.1386861,S,137,18.9999957,118.0000043,1930,0.7673956,2515
6,EFP,Unfamiliar,3,0,23,US,0,0,0,0,0,S,26,0,26,1951,0.7757455,2515
26,US,Unfamiliar,3,0,23,US,0,0,0,0,1,D,19,19,0,1977,0.7860835,2515
26,US,Unfamiliar,3,2,23,US,0,2,0,0,0,S,71,0,71,1996,0.7936382,2515
17,EFP,Unfamiliar,4,0,23,US,0,0,0,0,0,S,32,0,32,2006,0.7976143,2515
17,EFP,Unfamiliar,4,0,23,US,0,0,0,0,0,S,11,0,11,2038,0.8103380,2515
26,US,Unfamiliar,3,0,23,US,0,0,0,0,0.1285714,S,70,8.999998,61.000002,2067,0.8218688,2515
28,US,Unfamiliar,2,5,23,US,0,3,1,1,0.3975904,s/d,83,33.0000032,49.9999968,2137,0.8497018,2515
17,EFP,Unfamiliar,3,0,23,US,0,0,0,0,0,S,3,0,3,2152,0.8556660,2515
17,EFP,Unfamiliar,3,0,23,US,0,0,0,0,0,S,16,0,16,2163,0.8600398,2515
17,EFP,Unfamiliar,3,0,23,US,0,0,0,0,0,S,1,0,1,2179,0.8664016,2515
42,QGS,Unfamiliar,3,1,23,US,0,0,1,0,0.8181818,D,22,17.9999996,4.0000004,2187,0.8695825,2515
e8,US,Unfamiliar,4,0,23,US,0,0,0,0,1,D,8,8,0,2201,0.8751491,2515
17,EFP,Unfamiliar,2,0,23,US,0,0,0,0,0.04,S,50,2,48,2220,0.8827038,2515
12,EFP,Unfamiliar,2,0,23,US,0,0,0,0,0,S,3,0,3,2270,0.9025845,2515
26,US,Unfamiliar,2,2,23,US,0,1,1,0,0.2842105,s,190,53.999995,136.000005,2288,0.9097416,2515
29,US,Unfamiliar,3,0,23,US,0,0,0,0,1,D,29,29,0,2382,0.9471173,2515
17,EFP,Unfamiliar,3,0,23,US,0,0,0,0,0.0222222,S,45,0.999999,44.000001,2414,0.9598410,2515
17,EFP,Familiar,1,0,,,0,0,0,0,0.15625,S,32,5,27,62,0.0221192,2803
12,EFP,Familiar,1,0,,,0,0,0,0,0,S,23,0,23,94,0.0335355,2803
6,EFP,Familiar,1,0,,,0,0,0,0,0,S,26,0,26,198,0.0706386,2803
17,EFP,Familiar,1,0,,,0,0,0,0,0,S,45,0,45,395,0.1409204,2803
