Index,Video Title,URL,Video Duration,Programming Language,Selected for Analysis,Type,Immediate feedback,Modifying running application,Inspector,Debugger,Code Snippets,Notes
1,"""A Live Programming Experience"" by Sean McDirmid",https://youtu.be/YLrdhFEAiqo,0h 34m 47s,Other,FALSE,Talk,Iterative,Iterative,Not Observed,Not Observed,Iterative,Changing code snippets from UI
2,"""Apparatus: A Hybrid Graphics Editor / Programming Environment"" by Toby Schachman",https://youtu.be/i3Xack9ufYk,0h 37m 56s,Other,FALSE,Talk,Iterative,Iterative,Iterative,Not Observed,Not Observed,Kind of eToys for Squeak
3,"""Eve"" by Chris Granger",https://youtu.be/5V1ynVyud4M,0h 46m 3s,Other,FALSE,Talk,Iterative,Iterative,Appeared,Not Observed,Iterative,eToys for data exploration
4,"""I See What You Mean"" by Peter Alvaro",https://youtu.be/R2Aa4PivG0g,0h 52m 29s,Other,FALSE,Talk,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,
5,"""Liberating the Smalltalk lurking in C and Unix"" by Stephen Kell",https://youtu.be/LwicN2u6Dro,0h 40m 55s,C/C++,FALSE,Talk,Appeared,Not Applicable,Not Applicable,Appeared,Not Observed,Squeak: You change the (running) code from inside
6,(LIVE) - I'm live coding and updating Codingphase.com,https://youtu.be/gCYSjhPN4LA,1h 49m 13s,JavaScript,TRUE,Coding Session,Iterative,Not Observed,Iterative,Not Observed,Not Observed,Used to be HTML/CSS. Most of the time he discusses the idea. At 1:33:00 he starts programming. He constantly checks CSS values.
7,(LIVE) - NOT PLANNED Live coding Working with Admin Frameworks and laravel,https://youtu.be/II19FTVkLFs,2h 10m 58s,PHP,TRUE,Coding Session,Iterative,Not Observed,Iterative,Not Observed,Not Observed,He mainly edit source code and check if it works in a browser. He inspects a lot HTML DOM. There are severals situations with PHP stack trace output in a browser.
8,(LIVE) - Sometimes a small project can become huge,https://youtu.be/UcG4vie88oY,1h 33m 8s,Not Applicable,FALSE,Chat/Discussion,,,,,,
9,(LIVE) - The Future of Web Development is Development Firms,https://youtu.be/4ZdEzHxk8Dk,1h 41m 29s,Not Applicable,FALSE,Chat/Discussion,,,,,,
10,#1 Build a portfolio with ReactJs | Create-react-app and Styled-components,https://youtu.be/QR40RON4S-4,0h 20m 25s,JavaScript,TRUE,Coding Session,Iterative,Not Observed,Appeared,Not Observed,Not Observed,He uses compilation immediate feedback (8:26) and testing his application in a browser. Checking webpage in a browser is a most used strategy.
11,1 - Sokoban - Haskell Live Coding,https://youtu.be/mtvoOIsN-GU,1h 35m 0s,Haskell,TRUE,Coding Session,Appeared,Not Observed,Not Observed,Not Observed,Not Observed,He used compile process to check if everything is well done.
12,1 - Sokoban - Part 2 - The GUI - Haskell Live Coding,https://youtu.be/UashNDejcHo,1h 34m 52s,Haskell,TRUE,Coding Session,Iterative,Not Observed,Not Observed,Not Observed,Not Observed,"He used compile process to check if everything is well done. Comparing to the previous video, he compiled more often to check if/how it works. He develops a GUI so he also tests the UI behavior."
13,3D Card Flip: Live Code Session - Supercharged,https://youtu.be/rn5s6H_Yamo,1h 1m 34s,JavaScript,FALSE,Tutorial,Iterative,Not Observed,Appeared,Not Observed,Not Observed,Likely prepared code. It was quiete straightforward. There were two guys discussing the code.
14,4 Hours of Making C#Shooter! From Nothing to a Game [Unity3D Livestream],https://youtu.be/Q-luZkJkdFU,4h 6m 8s,C#,TRUE,Coding Session,Iterative,Not Observed,Not Observed,Not Observed,Not Observed,The guy learns new library and language. People help him on the chat. He regularly code and then run the application. Unity offers a tool to build the 3D UI.
15,018_02 Audacity Live Coding Programming c++ bugfix devvlog,https://youtu.be/h-YWGZUZh8k,0h 14m 49s,C/C++,TRUE,Coding Session,Appeared,Not Observed,Not Observed,Not Observed,Not Observed,It is likely too short session and he spends the most of the time looking for source code. He compiles the code and rung ‘gdb audacity’ a few times.
16,Amazingly Fast Edit-and-Continue,https://youtu.be/mfJEug3Y8ss,0h 7m 12s,C#,FALSE,Tutorial,Iterative,Iterative,Not Observed,Not Observed,Not Observed,He shows how edit-and-continue in C# works
17,Building A JavaScript Router,https://youtu.be/mWeJnl9Ixxs,0h 18m 14s,JavaScript,TRUE,Coding Session,Iterative,Not Observed,Iterative,Not Observed,Not Observed,He uses console.log to inspect objects. He also uses the DOM inspector. He regularly checks functionality in his browser.
18,"Building A Real-Time Location Tracking App With JavaScript - June 30, 2016 Twitch Stream",https://youtu.be/AfeY-qEWUng,2h 34m 45s,JavaScript,TRUE,Coding Session,Iterative,Appeared,Iterative,Not Observed,Iterative,He used the browser console to learn and check how code works (geolocation). He compiled the code using node.js regularly and checked if it works. He used console.log to check if code works. Using the console is very similar to evaluate code in Pharo inspectors. He also modified object variables in the console. At 1h9m45s is an example of exception errors (immediate feedback) in a browser console. At 1h27m53s he check if he can set a position by setting it in a console. He uses a nice browser feature “Store as Global Variable”.
19,Building a Website: Team Page - Live Coding with Jesse,https://youtu.be/pfgqJU1lG78,0h 33m 36s,JavaScript,TRUE,Coding Session,Iterative,Not Observed,Iterative,Not Observed,Not Observed,"Used to be HTML/CSS. He spends time to playing with a webpage design, modifying CSS files and checking how it looks like in his browser. He also modifies CSS values directly in the DOM inspector."
20,Building a Website: Team Page - Live Coding with Jesse,https://youtu.be/pfgqJU1lG78,0h 33m 36s,HTML/CSS,FALSE,Coding Session,Appeared,Not Observed,Not Observed,Not Observed,Not Observed,Used to be HTML/CSS. He spends the most of the time discussing what he wants to do.
21,Building Apps Without Code | Tara Reed | TEDxDetroit,https://youtu.be/u1X9M5Idqfo,0h 9m 48s,Not Applicable,FALSE,Talk,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,She discuss the business behind.
22,Building New Tools for Designers and Developers -- Designer vs. Developer #6,https://youtu.be/nwTsvXE-FB4,0h 8m 54s,Not Applicable,FALSE,Talk,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,
23,"Building Real-Time Web Apps with JavaScript - March 10, 2016 Twitch Stream",https://youtu.be/IaiLu2vX9Ms,2h 40m 49s,JavaScript,TRUE,Coding Session,Iterative,Not Observed,Iterative,Not Observed,Not Observed,He observes object values in the console using console.log. He regularly change between writing code and checking its functionality in his browser.
24,Building Unity Games in Visual Studio,https://youtu.be/TPGp770JyDg,0h 10m 29s,C#,FALSE,Talk,,,,Appeared,,
25,Cellular Automata - Pair Programming - FunFunFunction #49,https://youtu.be/bc-fVdbjAwk,1h 36m 16s,JavaScript,TRUE,Coding Session,Iterative,Not Observed,Iterative,Not Observed,Not Observed,They use the browser DOM inspector to see HTML structure. They refresh the web page regularly to see progress. They also use console.log to check variable values. They use console.log to find bugs too. 54:00 They use combination of DOM inspector and console.log(variable) to check if variable values are correct.
26,Coding a vanilla javascript router (Live Stream),https://youtu.be/i5smyibHf5o,0h 51m 40s,JavaScript,TRUE,Coding Session,Iterative,Not Observed,Iterative,Iterative,Appeared,"He uses Browser inspector and debugger (13:07). The debugger also shows variable values as a special comment at the end of each line. 22:50 quite complex inspector. I am not sure if it is useful. 23:00 he uses console to check variable values (inspection) and method return values. 25:35 He uses debugger to check variable values. 35:00 he uses alert(‘message’) to check behavior. 41:45 he reviews someone else same work. 24:38, 29:45 followers suggest solutions."
27,Coding Sucks: Why a Job in Programming Is Absolute Hell,https://youtu.be/MticYPfFRp8,0h 13m 32s,Not Applicable,FALSE,Chat/Discussion,,,,,,
28,"Creating a blog with Node, React, and Redux",https://youtu.be/1rc4HxJZ30g,2h 32m 48s,JavaScript,TRUE,Coding Session,Appeared,Not Observed,Not Observed,Not Observed,Not Observed,"14:00 he uses console.log that he check in a Terminal output. 17:00 he uses Redux Inspector, an extension for Google Chrome. He checks an object structure. 38 he can see exception in the browser console. 46:00 another exception. If something does not work, he search for errors in the source code. He discuss a lot the code (instead of coding). Maybe there is a intensive chat that is not visible."
29,Debugging C# Code in Visual Studio,https://youtu.be/u-HdLtqEOog,0h 31m 41s,C#,FALSE,Tutorial,,,,,,It is a very basic tutorial.
30,Debugging C#/.NET code in Visual Studio,https://youtu.be/rsfi68hR6vw,0h 14m 35s,C#,FALSE,Tutorial,,,,,,It is a tutorial about using debugging
31,Debugging in IntelliJ IDEA 2016.1,https://youtu.be/VdBsUv4lnm4,0h 5m 3s,Java,FALSE,Tutorial,,,,,,It is a tutorial about using debugger
32,Debugging Tips and Tricks in Visual Studio 2013,https://youtu.be/3rOT-H_3WGQ,1h 15m 52s,C#,FALSE,Talk,,,,,,
33,Develop AngularJS Single Page Application | AngularJS Application Development | Edureka,https://youtu.be/428eakeEnwg,1h 25m 55s,JavaScript,FALSE,Tutorial,,,,,,It is a very well prepared tutorial. Not really a coding session.
34,Devnexus 2015 - Introduction to ClojureScript - David Nolen,https://youtu.be/-I5ldi2aJTI,0h 45m 46s,Lisp,FALSE,Talk,,,,,,
35,EXTREME test-first - Let's code an editor P2 - FunFunFunction #60,https://youtu.be/KgsJSGjcU-U,1h 10m 11s,JavaScript,TRUE,Coding Session,Iterative,Not Observed,Not Observed,Not Observed,Not Observed,It is a refactoring session where he has test cases executed on file changes. This is the iterative feedback in this session.
36,Let's code an editor - FunFunFunction #59,https://youtu.be/6HfAdeoq97k,1h 1m 42s,JavaScript,TRUE,Coding Session,Iterative,Not Observed,Appeared,Not Observed,Not Observed,"He uses browser HTML DOM inspector. 18:34 he watches errors in the browser console. Mainly, he check the webpage behavior by testing the web application. 45:00 test cases are executed automatically on file save."
37,Game Maker Studio: Let's Build a Multiplayer Shooter #1,https://youtu.be/4_bhmfhN20Y,0h 37m 28s,Delphi,FALSE,Tutorial,,,,,,He wrote the whole server without running it. Likely very prepared code in order to explain it.
38,How to Program Pong in Java,https://youtu.be/xIqeK2hzx1I,0h 38m 28s,Java,FALSE,Tutorial,Appeared,Not Observed,Not Observed,Not Observed,Not Observed,"He executed the application from time to time. More likely in order to show progress to followers. No other dynamic information used, likely because it is an easy tutorial."
39,Java Game Programming - Develop a Brick Breaker Game,https://youtu.be/K9qMm3JbOH0,0h 57m 0s,Java,FALSE,Tutorial,Appeared,Not Observed,Not Observed,Not Observed,Not Observed,It is too prepared tutorial. He executes the application very occasionally to show the progress.
40,Java game programming tutorial for AP students/equivalent level - In one video!,https://youtu.be/lDzKX3djE-M,7h 20m 19s,Java,FALSE,Tutorial,Iterative,Not Observed,Not Observed,Not Observed,Not Observed,There are several runtime exceptions that he fixes by watching source code. He regularly run the application. As it is very likely well prepared tutorial and thus no needs to observe runtime information. He uses Sublime text editor. It might be reason of not using debugger and other features. Exceptions appear in a console below the source code.
41,Java Game Programming Wizard Top Down Shooter Part 1,https://youtu.be/e9jRfgjV4FQ,0h 17m 39s,Java,FALSE,Tutorial,Appeared,Not Observed,Not Observed,Not Observed,Not Observed,The very introduction to its game and at the end he code.
42,Java Game Programming Wizard Top Down Shooter Part 7,https://youtu.be/vKomghrsniU,0h 5m 14s,Java,FALSE,Tutorial,Iterative,Not Observed,Not Observed,Not Observed,Not Observed,He regularly run the application. The is only dynamic information he observe.
43,Java Game Programming Wizard Top Down Shooter Part 8,https://youtu.be/Qgco3oi6OLQ,0h 9m 4s,Java,FALSE,Tutorial,Iterative,Not Observed,Not Observed,Not Observed,Not Observed,He regularly run the application. The is only dynamic information he observe.
44,Java Game Programming Wizard Top Down Shooter Part 9,https://youtu.be/JBGCCAv76YI,0h 12m 22s,Java,FALSE,Tutorial,Iterative,Not Observed,Not Observed,Not Observed,Not Observed,He regularly run the application. The is only dynamic information he observe. One reason that he does not look for a dynamic information is that he knows well the game library and the type information is enough to be oriented in the code.